date,close,high,low,open,volume,stock_name,ticker,daily_return_pct,price_range
2022-08-12,17698.15,17724.65,17597.85,17659.65,303900,Nifty_50,^NSEI,0.22,126.8
2022-08-16,17825.25,17839.1,17764.05,17797.2,0,Nifty_50,^NSEI,0.72,75.05
2022-08-17,17944.25,17965.95,17833.35,17868.15,262800,Nifty_50,^NSEI,0.67,132.6
2022-08-18,17956.5,17968.45,17852.05,17898.65,263900,Nifty_50,^NSEI,0.07,116.4
2022-08-19,17758.45,17992.2,17710.75,17966.55,295600,Nifty_50,^NSEI,-1.1,281.45
2022-08-22,17490.7,17690.05,17467.35,17682.9,287600,Nifty_50,^NSEI,-1.51,222.7
2022-08-23,17577.5,17625.55,17345.2,17357.35,285600,Nifty_50,^NSEI,0.5,280.35
2022-08-24,17604.95,17623.65,17499.25,17525.45,262000,Nifty_50,^NSEI,0.16,124.4
2022-08-25,17522.45,17726.5,17487.45,17679.0,230200,Nifty_50,^NSEI,-0.47,239.05
2022-08-26,17558.9,17685.85,17519.35,17619.3,266600,Nifty_50,^NSEI,0.21,166.5
2022-08-29,17312.9,17380.15,17166.2,17188.65,244900,Nifty_50,^NSEI,-1.4,213.95
2022-08-30,17759.3,17777.65,17401.5,17414.95,324700,Nifty_50,^NSEI,2.58,376.15
2022-09-01,17542.8,17695.6,17468.45,17485.7,308500,Nifty_50,^NSEI,-1.22,227.15
2022-09-02,17539.45,17643.85,17476.45,17598.4,256300,Nifty_50,^NSEI,-0.02,167.4
2022-09-05,17665.8,17683.15,17540.35,17546.45,230300,Nifty_50,^NSEI,0.72,142.8
2022-09-06,17655.6,17764.65,17587.65,17695.7,251200,Nifty_50,^NSEI,-0.06,177.0
2022-09-07,17624.4,17650.75,17484.3,17519.4,354100,Nifty_50,^NSEI,-0.18,166.45
2022-09-08,17798.75,17807.65,17691.95,17748.15,279800,Nifty_50,^NSEI,0.99,115.7
2022-09-09,17833.35,17925.95,17786.0,17923.35,270300,Nifty_50,^NSEI,0.19,139.95
2022-09-12,17936.35,17980.55,17889.15,17890.85,228200,Nifty_50,^NSEI,0.58,91.4
2022-09-13,18070.05,18088.3,18015.45,18044.45,259900,Nifty_50,^NSEI,0.75,72.85
2022-09-14,18003.75,18091.55,17771.15,17771.15,365900,Nifty_50,^NSEI,-0.37,320.4
