date,Close,High,Low,Open,Volume,stock_name,ticker
2023-07-19,3215.034912109375,3258.3956097228456,3192.42794053721,3242.7838313695074,2405370,TCS,TCS.NS
2023-07-20,3217.125,3231.615999345678,3191.8119589657226,3207.6500721995853,1715404,TCS,TCS.NS
2023-07-21,3128.87744140625,3190.743301408389,3120.2849419514946,3162.086290650304,3770223,TCS,TCS.NS
2023-07-24,3153.447265625,3170.818002760362,3132.407344389984,3140.6746314391708,1680132,TCS,TCS.NS
2023-07-25,3157.53466796875,3164.641033805337,3139.9316997265273,3156.0020424597774,1272980,TCS,TCS.NS
2023-07-26,3147.45556640625,3177.6919182329752,3144.390089056602,3158.6490831293827,1066803,TCS,TCS.NS
2023-07-27,3155.4443359375,3169.1458889102455,3144.4367836891192,3153.632989545926,1701769,TCS,TCS.NS
2023-07-28,3116.894287109375,3152.47192520402,3094.228757385738,3144.3903763886888,2599831,TCS,TCS.NS
2023-07-31,3178.249755859375,3183.0800891327967,3122.0036670222876,3125.254883408398,2743678,TCS,TCS.NS
2023-08-01,3206.6748046875,3214.05966520828,3172.2583111810045,3172.2583111810045,1956167,TCS,TCS.NS
2023-08-02,3196.0849609375,3201.4262450108586,3170.95788424797,3190.7901681699773,1914899,TCS,TCS.NS
2023-08-03,3158.27783203125,3189.210877378925,3128.5989179384605,3176.9027017071066,2026351,TCS,TCS.NS
2023-08-04,3198.77880859375,3224.277587720079,3159.485492720518,3159.485492720518,2248493,TCS,TCS.NS
2023-08-07,3236.400146484375,3240.069331017348,3196.642369656952,3208.439595086255,1853889,TCS,TCS.NS
2023-08-08,3223.90625,3241.8806958970467,3210.9013844925967,3236.4001647193836,1634225,TCS,TCS.NS
2023-08-09,3216.381591796875,3220.561726717622,3181.5936254249154,3218.6109063732065,1794589,TCS,TCS.NS
2023-08-10,3197.431884765625,3218.6110545764855,3186.2383664939557,3204.770253471881,1096701,TCS,TCS.NS
2023-08-11,3203.65576171875,3220.236829119453,3171.3293364816013,3193.7163741820514,1679974,TCS,TCS.NS
2023-08-14,3204.631103515625,3209.4149453532923,3168.5425118958265,3196.1313591222456,1190425,TCS,TCS.NS
2023-08-16,3212.57275390625,3219.632627647557,3191.0218826561636,3204.7699265389706,1328445,TCS,TCS.NS
2023-08-17,3191.533203125,3214.802667601421,3170.5860359658495,3209.4148924679835,1843241,TCS,TCS.NS
2023-08-18,3127.762939453125,3167.6134698101937,3117.9163083336994,3167.6134698101937,2526749,TCS,TCS.NS
2023-08-21,3159.856689453125,3167.3810227911003,3132.3143364914113,3135.101093018539,1375579,TCS,TCS.NS
2023-08-22,3141.7431640625,3168.5425667238806,3125.8587859478707,3158.324458182701,1222012,TCS,TCS.NS
2023-08-23,3156.69873046875,3160.1821764304236,3136.0302844294856,3147.1773115068418,1330046,TCS,TCS.NS
2023-08-24,3146.945068359375,3170.4467623713062,3137.9810915042904,3165.7556764722162,1152881,TCS,TCS.NS
2023-08-25,3140.953369140625,3145.133503987289,3112.110393341278,3135.1011349979294,1158046,TCS,TCS.NS
2023-08-28,3135.612060546875,3152.750567923211,3121.2603097126043,3152.750567923211,1037485,TCS,TCS.NS
2023-08-29,3136.1689453125,3148.6165926274966,3125.8115919706174,3140.720783256991,944517,TCS,TCS.NS
2023-08-30,3149.917236328125,3165.8483302087693,3142.578868343871,3156.4661593852143,1188200,TCS,TCS.NS
